1,The Shawshank Redemption,1994,A,9.3
507,Harry Potter and the Prisoner of Azkaban,2004,U,7.9
508,Ying xiong,2002,PG-13,7.9
509,Hable con ella,2002,R,7.9
510,No Man's Land,2001,R,7.9
511,Cowboy Bebop: Tengoku no tobira,2001,U,7.9
512,The Bourne Identity,2002,UA,7.9
513,Nueve reinas,2000,R,7.9
514,Children of Men,2006,A,7.9
515,Almost Famous,2000,A,7.9
516,Mulholland Dr.,2001,R,7.9
517,Toy Story 2,1999,U,7.9
518,Boogie Nights,1997,R,7.9
519,Mimi wo sumaseba,1995,U,7.9
520,Once Were Warriors,1994,A,7.9
521,True Romance,1993,R,7.9
522,Trois couleurs: Bleu,1993,U,7.9
523,Jûbê ninpûchô,1993,A,7.9
524,Carlito's Way,1993,A,7.9
525,Edward Scissorhands,1990,U,7.9
526,My Left Foot: The Story of Christy Brown,1989,U,7.9
527,Crimes and Misdemeanors,1989,PG-13,7.9
528,The Untouchables,1987,A,7.9
529,Hannah and Her Sisters,1986,PG-13,7.9
530,Brazil,1985,U,7.9
531,This Is Spinal Tap,1984,R,7.9
532,A Christmas Story,1983,U,7.9
533,The Blues Brothers,1980,U,7.9
534,Manhattan,1979,R,7.9
535,All That Jazz,1979,A,7.9
536,Dawn of the Dead,1978,A,7.9
537,All the President's Men,1976,U,7.9
538,La montaña sagrada,1973,R,7.9
539,Amarcord,1973,R,7.9
540,Le charme discret de la bourgeoisie,1972,PG,7.9
541,"Aguirre, der Zorn Gottes",1972,,7.9
542,Harold and Maude,1971,PG,7.9
543,Patton,1970,U,7.9
544,The Wild Bunch,1969,A,7.9
545,Night of the Living Dead,1968,,7.9
546,The Lion in Winter,1968,PG,7.9
547,In the Heat of the Night,1967,U,7.9
548,Charade,1963,U,7.9
549,The Manchurian Candidate,1962,PG-13,7.9
550,Spartacus,1960,A,7.9
551,L'avventura,1960,U,7.9
552,Hiroshima mon amour,1959,,7.9
553,The Ten Commandments,1956,U,7.9
554,The Searchers,1956,Passed,7.9
555,East of Eden,1955,U,7.9
556,High Noon,1952,PG,7.9
557,Strangers on a Train,1951,A,7.9
558,Harvey,1950,Approved,7.9
559,Miracle on 34th Street,1947,,7.9
560,Notorious,1946,U,7.9
561,The Big Sleep,1946,Passed,7.9
562,The Lost Weekend,1945,Passed,7.9
563,The Philadelphia Story,1940,,7.9
564,His Girl Friday,1940,Passed,7.9
565,The Adventures of Robin Hood,1938,PG,7.9
566,A Night at the Opera,1935,Passed,7.9
567,King Kong,1933,Passed,7.9
568,Freaks,1932,,7.9
569,Nosferatu,1922,,7.9
570,The Gentlemen,2019,A,7.8
571,Raazi,2018,UA,7.8
572,Sound of Metal,2019,R,7.8
573,Forushande,2016,UA,7.8
574,Dunkirk,2017,UA,7.8
575,Perfetti sconosciuti,2016,,7.8
576,Hidden Figures,2016,UA,7.8
577,Paddington 2,2017,U,7.8
578,Udta Punjab,2016,A,7.8
579,Kubo and the Two Strings,2016,PG,7.8
580,M.S. Dhoni: The Untold Story,2016,U,7.8
581,Manchester by the Sea,2016,UA,7.8
582,Under sandet,2015,R,7.8
583,Rogue One,2016,UA,7.8
584,Captain America: Civil War,2016,UA,7.8
585,The Hateful Eight,2015,A,7.8
586,Little Women,2019,U,7.8
587,Loving Vincent,2017,UA,7.8
588,Pride,2014,R,7.8
589,Le passé,2013,PG-13,7.8
590,La grande bellezza,2013,,7.8
591,The Lunchbox,2013,U,7.8
592,Vicky Donor,2012,UA,7.8
593,Big Hero 6,2014,U,7.8
594,About Time,2013,R,7.8
595,English Vinglish,2012,U,7.8
596,Kaze tachinu,2013,PG-13,7.8
597,Toy Story 4,2019,U,7.8
598,La migliore offerta,2013,R,7.8
599,Moonrise Kingdom,2012,A,7.8
600,How to Train Your Dragon 2,2014,U,7.8
601,The Big Short,2015,A,7.8
602,Kokuhaku,2010,,7.8
603,Ang-ma-reul bo-at-da,2010,,7.8
604,The Girl with the Dragon Tattoo,2011,R,7.8
605,Captain Phillips,2013,UA,7.8
606,Ajeossi,2010,R,7.8
607,Straight Outta Compton,2015,R,7.8
608,Madeo,2009,R,7.8
609,Chugyeokja,2008,,7.8
610,The Hobbit: The Desolation of Smaug,2013,UA,7.8
611,Das weiße Band - Eine deutsche Kindergeschichte,2009,UA,7.8
612,Män som hatar kvinnor,2009,R,7.8
613,The Trial of the Chicago 7,2020,R,7.8
614,Druk,2020,,7.8
615,The Fighter,2010,UA,7.8
616,Taken,2008,A,7.8
617,The Boy in the Striped Pyjamas,2008,PG-13,7.8
618,Once,2007,R,7.8
619,The Hobbit: An Unexpected Journey,2012,UA,7.8
620,Auf der anderen Seite,2007,,7.8
621,Atonement,2007,R,7.8
622,Drive,2011,A,7.8
623,American Gangster,2007,A,7.8
624,Avatar,2009,UA,7.8
625,Mr. Nobody,2009,R,7.8
626,Apocalypto,2006,A,7.8
627,Little Miss Sunshine,2006,UA,7.8
628,Hot Fuzz,2007,UA,7.8
629,The Curious Case of Benjamin Button,2008,UA,7.8
630,Veer-Zaara,2004,U,7.8
631,Adams æbler,2005,R,7.8
632,Pride & Prejudice,2005,PG,7.8
633,The World's Fastest Indian,2005,U,7.8
634,Tôkyô goddofâzâzu,2003,UA,7.8
635,Serenity,2005,PG-13,7.8
636,Walk the Line,2005,PG-13,7.8
637,Ondskan,2003,,7.8
638,The Notebook,2004,A,7.8
639,Diarios de motocicleta,2004,U,7.8
640,Lilja 4-ever,2002,R,7.8
641,Les triplettes de Belleville,2003,PG-13,7.8
642,Gongdong gyeongbi guyeok JSA,2000,,7.8
643,The Count of Monte Cristo,2002,PG-13,7.8
644,Waking Life,2001,R,7.8
645,Remember the Titans,2000,U,7.8
646,Wo hu cang long,2000,UA,7.8
647,Todo sobre mi madre,1999,R,7.8
648,Cast Away,2000,UA,7.8
649,The Boondock Saints,1999,R,7.8
650,The Insider,1999,UA,7.8
651,October Sky,1999,PG,7.8
652,Shrek,2001,U,7.8
653,Titanic,1997,UA,7.8
654,Hana-bi,1997,,7.8
655,Gattaca,1997,UA,7.8
656,The Game,1997,UA,7.8
657,Breaking the Waves,1996,R,7.8
658,Ed Wood,1994,U,7.8
659,What's Eating Gilbert Grape,1993,U,7.8
660,Tombstone,1993,R,7.8
661,The Sandlot,1993,U,7.8
662,The Remains of the Day,1993,U,7.8
663,Naked,1993,,7.8
664,The Fugitive,1993,U,7.8
665,A Bronx Tale,1993,R,7.8
666,Batman: Mask of the Phantasm,1993,PG,7.8
667,Lat sau san taam,1992,R,7.8
668,Night on Earth,1991,R,7.8
669,La double vie de Véronique,1991,R,7.8
670,Boyz n the Hood,1991,A,7.8
671,Misery,1990,R,7.8
672,Awakenings,1990,U,7.8
673,Majo no takkyûbin,1989,U,7.8
674,Glory,1989,R,7.8
675,Dip huet seung hung,1989,R,7.8
676,Back to the Future Part II,1989,U,7.8
677,Mississippi Burning,1988,A,7.8
678,Predator,1987,A,7.8
679,Evil Dead II,1987,A,7.8
680,Ferris Bueller's Day Off,1986,U,7.8
681,Down by Law,1986,R,7.8
682,The Goonies,1985,U,7.8
683,The Color Purple,1985,U,7.8
684,The Breakfast Club,1985,UA,7.8
685,The Killing Fields,1984,UA,7.8
686,Ghostbusters,1984,UA,7.8
687,The Right Stuff,1983,PG,7.8
688,The King of Comedy,1982,U,7.8
689,E.T. the Extra-Terrestrial,1982,U,7.8
690,Kramer vs. Kramer,1979,A,7.8
691,Days of Heaven,1978,PG,7.8
692,The Outlaw Josey Wales,1976,A,7.8
693,The Man Who Would Be King,1975,PG,7.8
694,The Conversation,1974,U,7.8
695,La planète sauvage,1973,U,7.8
696,The Day of the Jackal,1973,A,7.8
697,Badlands,1973,PG,7.8
698,Cabaret,1972,A,7.8
699,Willy Wonka & the Chocolate Factory,1971,U,7.8
700,Midnight Cowboy,1969,A,7.8
701,Wait Until Dark,1967,,7.8
702,Guess Who's Coming to Dinner,1967,,7.8
703,Bonnie and Clyde,1967,A,7.8
704,My Fair Lady,1964,U,7.8
705,Mary Poppins,1964,U,7.8
706,The Longest Day,1962,G,7.8
707,Jules et Jim,1962,,7.8
708,The Innocents,1961,A,7.8
709,À bout de souffle,1960,U,7.8
710,Red River,1948,Passed,7.8
711,Key Largo,1948,,7.8
712,To Have and Have Not,1944,PG,7.8
713,Shadow of a Doubt,1943,PG,7.8
714,Stagecoach,1939,Passed,7.8
715,The Lady Vanishes,1938,,7.8
716,Bringing Up Baby,1938,Passed,7.8
717,Bride of Frankenstein,1935,,7.8
718,Duck Soup,1933,,7.8
719,Scarface: The Shame of the Nation,1932,PG,7.8
720,Frankenstein,1931,Passed,7.8
721,Roma,2018,R,7.7
722,God's Own Country,2017,,7.7
723,Deadpool 2,2018,R,7.7
724,Wind River,2017,R,7.7
725,Get Out,2017,R,7.7
726,Mission: Impossible - Fallout,2018,UA,7.7
727,En man som heter Ove,2015,PG-13,7.7
728,What We Do in the Shadows,2014,R,7.7
729,Omoide no Mânî,2014,U,7.7
730,The Theory of Everything,2014,U,7.7
731,Kingsman: The Secret Service,2014,A,7.7
732,The Fault in Our Stars,2014,UA,7.7
733,Me and Earl and the Dying Girl,2015,PG-13,7.7
734,Birdman or (The Unexpected Virtue of Ignorance),2014,A,7.7
735,La vie d'Adèle,2013,A,7.7
736,Kai po che!,2013,U,7.7
737,The Broken Circle Breakdown,2012,,7.7
738,Captain America: The Winter Soldier,2014,UA,7.7
739,Rockstar,2011,UA,7.7
740,Nebraska,2013,UA,7.7
741,Wreck-It Ralph,2012,U,7.7
742,Le Petit Prince,2015,PG,7.7
743,Detachment,2011,,7.7
744,Midnight in Paris,2011,PG-13,7.7
745,The Lego Movie,2014,U,7.7
746,Gravity,2013,UA,7.7
747,Star Trek Into Darkness,2013,UA,7.7
748,Beasts of No Nation,2015,,7.7
749,The Social Network,2010,UA,7.7
750,X: First Class,2011,UA,7.7
751,The Hangover,2009,UA,7.7
752,Skyfall,2012,UA,7.7
753,Silver Linings Playbook,2012,A,7.7
754,Argo,2012,A,7.7
755,(500) Days of Summer,2009,UA,7.7
756,Harry Potter and the Deathly Hallows: Part 1,2010,A,7.7
757,Gake no ue no Ponyo,2008,U,7.7
758,Frost/Nixon,2008,R,7.7
759,Papurika,2006,U,7.7
760,Changeling,2008,R,7.7
761,Flipped,2010,PG,7.7
762,Toki o kakeru shôjo,2006,U,7.7
763,Death Note: Desu nôto,2006,,7.7
764,This Is England,2006,,7.7
765,Ex Machina,2014,UA,7.7
766,Efter brylluppet,2006,R,7.7
767,The Last King of Scotland,2006,R,7.7
768,Zodiac,2007,UA,7.7
769,Lucky Number Slevin,2006,R,7.7
770,Joyeux Noël,2005,PG-13,7.7
771,Control,2007,R,7.7
772,Tangled,2010,U,7.7
773,Zwartboek,2006,R,7.7
774,Brokeback Mountain,2005,A,7.7
775,3:10 to Yuma,2007,A,7.7
776,Crash,2004,UA,7.7
777,Kung fu,2004,UA,7.7
778,The Bourne Supremacy,2004,A,7.7
779,The Machinist,2004,R,7.7
780,Ray,2004,A,7.7
781,Lost in Translation,2003,UA,7.7
782,Harry Potter and the Goblet of Fire,2005,UA,7.7
783,Man on Fire,2004,UA,7.7
784,Coraline,2009,U,7.7
785,The Last Samurai,2003,UA,7.7
786,The Magdalene Sisters,2002,R,7.7
787,Good Bye Lenin!,2003,R,7.7
788,In America,2002,PG-13,7.7
789,I Am Sam,2001,PG-13,7.7
790,Adaptation.,2002,R,7.7
791,Black Hawk Down,2001,A,7.7
792,Road to Perdition,2002,A,7.7
793,Das Experiment,2001,R,7.7
794,Billy Elliot,2000,R,7.7
795,Hedwig and the Angry Inch,2001,R,7.7
796,Ocean's Eleven,2001,UA,7.7
797,Vampire Hunter D: Bloodlust,2000,U,7.7
798,"O Brother, Where Art Thou?",2000,U,7.7
799,Interstate 60: Episodes of the Road,2002,R,7.7
800,"South Park: Bigger, Longer & Uncut",1999,A,7.7
801,Office Space,1999,R,7.7
802,Happiness,1998,,7.7
803,Training Day,2001,A,7.7
804,Rushmore,1998,UA,7.7
805,Abre los ojos,1997,U,7.7
806,Being John Malkovich,1999,R,7.7
807,As Good as It Gets,1997,A,7.7
808,The Fifth Element,1997,UA,7.7
809,Le dîner de cons,1998,PG-13,7.7
810,Donnie Brasco,1997,A,7.7
811,Shine,1996,U,7.7
812,Primal Fear,1996,A,7.7
813,Hamlet,1996,PG-13,7.7
814,A Little Princess,1995,U,7.7
815,Do lok tin si,1995,UA,7.7
816,Il postino,1994,U,7.7
817,Clerks,1994,R,7.7
818,Short Cuts,1993,R,7.7
819,Philadelphia,1993,UA,7.7
820,The Muppet Christmas Carol,1992,G,7.7
821,Malcolm X,1992,U,7.7
822,The Last of the Mohicans,1992,UA,7.7
823,Kurenai no buta,1992,U,7.7
824,Glengarry Glen Ross,1992,R,7.7
825,A Few Good Men,1992,U,7.7
826,Fried Green Tomatoes,1991,PG-13,7.7
827,Barton Fink,1991,U,7.7
828,Miller's Crossing,1990,R,7.7
829,Who Framed Roger Rabbit,1988,U,7.7
830,Spoorloos,1988,,7.7
831,Withnail & I,1987,R,7.7
832,The Last Emperor,1987,U,7.7
833,Empire of the Sun,1987,U,7.7
834,Der Name der Rose,1986,R,7.7
835,Blue Velvet,1986,A,7.7
836,The Purple Rose of Cairo,1985,U,7.7
837,After Hours,1985,UA,7.7
838,Zelig,1983,PG,7.7
839,The Verdict,1982,U,7.7
840,Star Trek II: The Wrath of Khan,1982,U,7.7
841,First Blood,1982,A,7.7
842,Ordinary People,1980,U,7.7
843,Airplane!,1980,U,7.7
844,Rupan sansei: Kariosutoro no shiro,1979,U,7.7
845,Halloween,1978,A,7.7
846,Le locataire,1976,R,7.7
847,Love and Death,1975,PG,7.7
848,The Taking of Pelham One Two Three,1974,U,7.7
849,Blazing Saddles,1974,A,7.7
850,Serpico,1973,A,7.7
851,Enter the Dragon,1973,A,7.7
852,Deliverance,1972,U,7.7
853,The French Connection,1971,A,7.7
854,Dirty Harry,1971,A,7.7
855,Where Eagles Dare,1968,U,7.7
856,The Odd Couple,1968,G,7.7
857,The Dirty Dozen,1967,,7.7
858,Belle de jour,1967,A,7.7
859,A Man for All Seasons,1966,U,7.7
860,Repulsion,1965,,7.7
861,Zulu,1964,U,7.7
862,Goldfinger,1964,A,7.7
863,The Birds,1963,A,7.7
864,Cape Fear,1962,Passed,7.7
865,Peeping Tom,1960,,7.7
866,The Magnificent Seven,1960,Approved,7.7
867,Les yeux sans visage,1960,,7.7
868,Invasion of the Body Snatchers,1956,Approved,7.7
869,Rebel Without a Cause,1955,PG-13,7.7
870,The Ladykillers,1955,,7.7
871,Sabrina,1954,Passed,7.7
872,The Quiet Man,1952,Passed,7.7
873,The Day the Earth Stood Still,1951,U,7.7
874,The African Queen,1951,PG,7.7
875,Gilda,1946,Approved,7.7
876,Fantasia,1940,G,7.7
877,The Invisible Man,1933,TV-PG,7.7
878,Dark Waters,2019,PG-13,7.6
879,Searching,2018,U/A,7.6
880,Once Upon a Time... in Hollywood,2019,A,7.6
881,Nelyubov,2017,R,7.6
882,The Florida Project,2017,A,7.6
883,Just Mercy,2019,A,7.6
884,Gifted,2017,PG-13,7.6
885,The Peanut Butter Falcon,2019,PG-13,7.6
886,Victoria,2015,,7.6
887,Mustang,2015,PG-13,7.6
888,Guardians of the Galaxy Vol. 2,2017,UA,7.6
889,Baby Driver,2017,UA,7.6
890,Only the Brave,2017,UA,7.6
891,Bridge of Spies,2015,UA,7.6
892,Incredibles 2,2018,UA,7.6
893,Moana,2016,U,7.6
894,Sicario,2015,A,7.6
895,Creed,2015,A,7.6
896,Leviafan,2014,R,7.6
897,Hell or High Water,2016,R,7.6
898,Philomena,2013,PG-13,7.6
899,Dawn of the Planet of the Apes,2014,UA,7.6
900,El cuerpo,2012,,7.6
901,Serbuan maut,2011,A,7.6
902,End of Watch,2012,A,7.6
903,Kari-gurashi no Arietti,2010,U,7.6
904,A Star Is Born,2018,UA,7.6
905,True Grit,2010,PG-13,7.6
906,Hævnen,2010,R,7.6
907,Despicable Me,2010,U,7.6
908,50/50,2011,R,7.6
909,Kick-Ass,2010,UA,7.6
910,Celda 211,2009,,7.6
911,Moneyball,2011,PG-13,7.6
912,La piel que habito,2011,R,7.6
913,Zombieland,2009,A,7.6
914,Die Welle,2008,,7.6
915,Sherlock Holmes,2009,PG-13,7.6
916,The Blind Side,2009,UA,7.6
917,The Visitor,2007,PG-13,7.6
918,Seven Pounds,2008,UA,7.6
919,Eastern Promises,2007,R,7.6
920,Stardust,2007,U,7.6
921,The Secret of Kells,2009,,7.6
922,Inside Man,2006,R,7.6
923,Gone Baby Gone,2007,R,7.6
924,La Vie En Rose,2007,PG-13,7.6
925,Huo Yuan Jia,2006,PG-13,7.6
926,The Illusionist,2006,U,7.6
927,Dead Man's Shoes,2004,,7.6
928,Harry Potter and the Half-Blood Prince,2009,UA,7.6
929,300,2006,A,7.6
930,Match Point,2005,R,7.6
931,Watchmen,2009,A,7.6
932,Lord of War,2005,R,7.6
933,Saw,2004,UA,7.6
934,"Synecdoche, New York",2008,R,7.6
935,Mysterious Skin,2004,R,7.6
936,Jeux d'enfants,2003,R,7.6
937,Un long dimanche de fiançailles,2004,U,7.6
938,The Station Agent,2003,R,7.6
939,21 Grams,2003,UA,7.6
940,Boksuneun naui geot,2002,R,7.6
941,Finding Neverland,2004,U,7.6
942,25th Hour,2002,R,7.6
943,The Butterfly Effect,2004,U,7.6
944,28 Days Later...,2002,A,7.6
945,Batoru rowaiaru,2000,,7.6
946,The Royal Tenenbaums,2001,A,7.6
947,Y tu mamá también,2001,A,7.6
948,Harry Potter and the Sorcerer's Stone,2001,U,7.6
949,The Others,2001,PG-13,7.6
950,Blow,2001,R,7.6
951,Enemy at the Gates,2001,A,7.6
952,Minority Report,2002,A,7.6
953,The Hurricane,1999,R,7.6
954,American Psycho,2000,A,7.6
955,Lola rennt,1998,UA,7.6
956,The Thin Red Line,1998,A,7.6
957,Mulan,1998,U,7.6
958,Fear and Loathing in Las Vegas,1998,R,7.6
959,Funny Games,1997,A,7.6
960,Dark City,1998,A,7.6
961,Sleepers,1996,UA,7.6
962,Lost Highway,1997,A,7.6
963,Sense and Sensibility,1995,U,7.6
964,Die Hard: With a Vengeance,1995,A,7.6
965,Dead Man,1995,R,7.6
966,The Bridges of Madison County,1995,A,7.6
967,Apollo 13,PG,U,7.6
968,Trois couleurs: Blanc,1994,U,7.6
969,Falling Down,1993,R,7.6
970,Dazed and Confused,1993,U,7.6
971,My Cousin Vinny,1992,UA,7.6
972,Omohide poro poro,1991,U,7.6
973,Delicatessen,1991,R,7.6
974,Home Alone,1990,U,7.6
975,The Godfather: Part III,1990,A,7.6
976,When Harry Met Sally...,1989,UA,7.6
977,The Little Mermaid,1989,U,7.6
978,The Naked Gun: From the Files of Police Squad!,1988,U,7.6
979,"Planes, Trains & Automobiles",1987,U,7.6
980,Lethal Weapon,1987,A,7.6
981,Blood Simple,1984,A,7.6
982,On Golden Pond,1981,UA,7.6
983,Mad Max 2,1981,A,7.6
984,The Warriors,1979,UA,7.6
985,The Muppet Movie,1979,U,7.6
986,Escape from Alcatraz,1979,A,7.6
987,Watership Down,1978,U,7.6
988,Midnight Express,1978,A,7.6
989,Close Encounters of the Third Kind,1977,U,7.6
990,The Long Goodbye,1973,A,7.6
991,Giù la testa,1971,PG,7.6
992,Kelly's Heroes,1970,GP,7.6
993,The Jungle Book,1967,U,7.6
994,Blowup,1966,A,7.6
995,A Hard Day's Night,1964,U,7.6
996,Breakfast at Tiffany's,1961,A,7.6
997,Giant,1956,G,7.6
998,From Here to Eternity,1953,Passed,7.6
999,Lifeboat,1944,,7.6
1000,The 39 Steps,1935,,7.6
