m_id,a_id
1,2
1,3
1,4
2,6
2,7
2,8
3,10
3,11
3,12
4,7
4,13
4,14
5,16
5,17
5,18
6,20
6,21
6,22
7,24
7,25
7,26
8,28
8,29
8,30
9,31
9,32
9,33
10,35
10,36
10,37
11,20
11,22
11,38
12,40
12,41
12,42
13,44
13,45
13,46
14,20
14,22
14,21
15,48
15,49
15,50
16,13
16,52
16,53
17,55
17,56
17,57
18,59
18,60
18,61
19,63
19,64
19,65
20,67
20,68
20,69
21,71
21,72
21,73
22,74
22,75
22,76
23,78
23,79
23,80
24,82
24,83
24,84
25,40
25,85
25,86
26,40
26,87
26,88
27,90
27,91
27,92
28,3
28,35
28,93
29,95
29,96
29,97
30,55
30,56
30,57
31,100
31,101
31,102
32,104
32,105
32,106
33,108
33,109
33,110
34,112
34,13
34,113
35,115
35,116
35,117
36,119
36,120
36,121
37,10
37,122
37,123
38,31
38,85
38,59
39,125
39,126
39,127
40,129
40,112
40,130
41,36
41,132
41,133
42,93
42,135
42,136
43,138
43,139
43,140
44,142
44,143
44,144
45,146
45,147
45,132
46,149
46,150
46,151
47,153
47,154
47,155
48,156
48,157
48,158
49,16
49,159
49,160
50,162
50,163
50,164
51,166
51,167
51,168
52,170
52,171
52,172
53,170
53,173
53,174
54,176
54,177
54,178
55,180
55,181
55,182
56,184
56,72
56,185
57,187
57,188
57,189
58,191
58,192
58,193
59,195
59,196
59,197
60,199
60,200
60,201
61,199
61,200
61,202
62,204
62,205
62,206
63,207
63,208
63,31
64,10
64,209
64,75
65,191
65,72
65,211
66,213
66,214
66,191
67,216
67,217
67,218
68,220
68,221
68,222
69,224
69,225
69,226
70,227
70,228
70,229
71,230
71,231
71,232
72,13
72,233
72,234
73,56
73,235
73,236
74,59
74,238
74,239
75,240
75,6
75,14
76,241
76,242
76,243
77,245
77,246
77,247
78,104
78,248
78,100
79,249
79,250
79,251
80,253
80,254
80,255
81,256
81,257
81,258
82,108
82,259
82,260
83,261
83,262
83,263
84,170
84,171
84,264
85,266
85,267
85,268
86,270
86,271
86,272
87,274
87,275
87,276
88,278
88,279
88,280
89,282
89,283
89,284
90,286
90,287
90,288
91,290
91,291
91,292
92,294
92,295
92,296
93,181
93,298
93,299
94,35
94,300
94,301
95,303
95,304
95,305
96,307
96,308
96,309
97,311
97,35
97,312
98,314
98,315
98,316
99,93
99,317
99,318
100,320
100,85
100,321
101,323
101,324
101,325
102,40
102,327
102,328
103,330
103,331
103,332
104,333
104,334
104,335
105,336
105,337
105,338
106,340
106,341
106,342
107,241
107,343
107,344
108,345
108,346
108,347
109,7
109,349
109,350
110,55
110,56
110,57
111,353
111,354
111,355
112,13
112,95
112,356
113,358
113,359
113,360
114,361
114,362
114,363
115,364
115,365
115,366
116,44
116,46
116,367
117,369
117,370
117,371
118,372
118,373
118,374
119,375
119,376
119,377
120,108
120,378
120,379
121,381
121,381
121,382
122,105
122,383
122,384
123,386
123,387
123,388
124,374
124,389
124,390
125,392
125,393
125,394
126,396
126,397
126,398
127,399
127,400
127,401
128,170
128,402
128,403
129,404
129,405
129,406
130,408
130,73
130,409
131,411
131,412
131,413
132,21
132,415
132,416
133,418
133,419
133,420
134,422
134,423
134,424
135,426
135,427
135,428
136,430
136,431
136,116
137,433
137,434
137,275
138,436
138,437
138,438
139,440
139,441
139,442
140,444
140,445
140,446
141,448
141,449
141,450
142,452
142,453
142,454
143,422
143,456
143,457
144,459
144,460
144,461
145,209
145,463
145,464
146,31
146,465
146,466
147,468
147,469
147,470
148,31
148,471
148,472
149,474
149,475
149,476
150,478
150,479
150,480
151,482
151,483
151,484
152,40
152,327
152,485
153,487
153,140
153,488
154,191
154,489
154,490
155,246
155,492
155,493
156,10
156,494
156,495
157,474
157,497
157,498
158,500
158,501
158,502
159,503
159,504
159,505
160,129
160,507
160,316
161,509
161,510
161,73
162,511
162,512
162,513
163,93
163,129
163,227
164,516
164,517
164,518
165,7
165,13
165,520
166,13
166,521
166,53
167,191
167,523
167,524
168,44
168,526
168,3
169,56
169,527
169,528
170,530
170,531
170,532
171,533
171,534
171,535
172,537
172,538
172,539
173,100
173,540
173,541
174,13
174,542
174,53
175,544
175,545
175,546
176,167
176,548
176,549
177,371
177,551
177,552
178,554
178,555
178,246
179,557
179,558
179,559
180,561
180,562
180,563
181,565
181,566
181,567
182,104
182,568
182,100
183,570
183,571
183,572
184,573
184,574
184,372
185,575
185,576
185,577
186,578
186,579
186,580
187,582
187,583
187,584
188,585
188,259
188,586
189,588
189,589
189,590
190,104
190,591
190,592
191,594
191,595
191,596
192,166
192,598
192,599
193,601
193,602
193,603
194,170
194,604
194,605
195,607
195,608
195,609
196,611
196,612
196,613
197,615
197,246
197,616
198,84
198,618
198,619
199,621
199,622
199,623
200,624
200,625
200,626
201,628
201,629
201,630
202,632
202,275
202,405
203,122
203,634
203,635
204,637
204,638
204,639
205,641
205,642
205,643
206,644
206,207
206,645
207,647
207,648
207,649
208,191
208,650
208,651
209,73
209,509
209,653
210,29
210,345
210,655
211,321
211,656
211,657
212,659
212,660
212,661
213,662
213,663
213,664
214,665
214,666
214,667
215,669
215,670
215,671
216,673
216,674
216,675
217,676
217,202
217,677
218,85
218,10
218,678
219,466
219,680
219,681
220,683
220,684
220,685
221,687
221,688
221,689
222,691
222,444
222,692
223,122
223,693
223,694
224,209
224,696
224,697
225,699
225,700
225,701
226,44
226,702
226,703
227,705
227,706
227,707
228,709
228,710
228,711
229,713
229,714
229,715
230,717
230,718
230,719
231,721
231,722
231,723
232,725
232,726
232,727
233,729
233,730
233,731
234,651
234,732
234,687
235,733
235,44
235,3
236,735
236,736
236,112
237,738
237,739
237,740
238,742
238,743
238,744
239,651
239,732
239,745
240,67
240,746
240,747
241,191
241,749
241,750
242,25
242,751
242,752
243,753
243,754
243,755
244,31
244,40
244,756
245,758
245,206
245,759
246,760
246,753
246,761
247,763
247,764
247,765
248,191
248,766
248,745
249,537
249,768
249,717
250,334
250,769
250,770
251,303
251,507
251,772
252,773
252,774
252,775
253,777
253,778
253,779
254,781
254,782
254,783
255,785
255,786
255,787
256,777
256,788
256,418
257,789
257,790
257,791
258,793
258,794
258,795
259,474
259,797
259,798
260,742
260,743
260,799
261,801
261,802
261,803
262,804
262,805
262,781
263,806
263,807
263,808
264,478
264,810
264,811
265,813
265,814
265,815
266,815
266,817
266,818
267,320
267,819
267,742
268,821
268,822
268,823
269,825
269,826
269,827
270,829
270,830
270,831
271,832
271,833
271,834
272,836
272,837
272,838
273,840
273,841
273,842
274,844
274,160
274,845
275,846
275,847
275,848
276,56
276,849
276,850
277,96
277,243
277,852
278,558
278,559
278,854
279,13
279,756
279,856
280,858
280,859
280,860
281,861
281,261
281,862
282,863
282,864
282,362
283,865
283,866
283,867
284,59
284,861
284,868
285,863
285,870
285,871
286,872
286,548
286,873
287,874
287,875
287,876
288,878
288,879
288,880
289,358
289,882
289,883
290,576
290,548
290,884
291,546
291,885
291,886
292,888
292,889
292,890
293,892
293,893
293,894
294,594
294,896
294,897
295,104
295,100
295,898
296,108
296,900
296,164
297,901
297,902
297,903
298,578
298,904
298,905
299,570
299,906
299,381
300,908
300,909
300,910
301,912
301,913
301,914
302,104
302,915
302,916
303,918
303,879
303,919
304,104
304,916
304,920
305,261
305,370
305,913
306,6
306,922
306,17
307,924
307,925
307,926
308,256
308,927
308,928
309,930
309,931
309,932
310,392
310,393
310,934
311,936
311,937
311,938
312,939
312,108
312,940
313,941
313,942
313,596
314,108
314,943
314,944
315,946
315,947
315,948
316,950
316,951
316,952
317,948
317,953
317,954
318,956
318,957
318,958
319,170
319,959
319,960
320,962
320,963
320,964
321,607
321,607
321,966
322,968
322,969
322,970
323,274
323,972
323,973
324,827
324,975
324,976
325,509
325,978
325,979
326,523
326,981
326,450
327,509
327,982
327,427
328,983
328,984
328,985
329,987
329,988
329,989
330,85
330,76
330,990
331,992
331,993
331,994
332,426
332,427
332,995
333,996
333,8
333,997
334,638
334,999
334,1000
335,1001
335,1002
335,1003
336,509
336,699
336,448
337,637
337,1005
337,1006
338,1008
338,1009
338,1010
339,1012
339,1013
339,1014
340,1016
340,1017
340,1018
341,56
341,983
341,1019
342,112
342,1021
342,123
343,1022
343,1023
343,1024
344,31
344,209
344,1025
345,1026
345,706
345,1027
346,1029
346,1030
346,1031
347,1033
347,1034
347,1035
348,984
348,694
348,1037
349,1039
349,1040
349,1041
350,1042
350,1043
350,1044
351,692
351,456
351,1045
352,1047
352,1048
352,1049
353,474
353,797
353,1051
354,180
354,1053
354,1054
355,1055
355,987
355,1056
356,140
356,1057
356,793
357,1029
357,1031
357,1058
358,200
358,201
358,123
359,1061
359,1062
359,1063
360,74
360,1065
360,315
361,1067
361,1068
361,1069
362,31
362,1071
362,316
363,85
363,1073
363,714
364,1075
364,1076
364,1077
365,1079
365,1080
365,1081
366,1083
366,655
366,1084
367,1086
367,1087
367,1088
368,1090
368,1091
368,1092
369,1094
369,1095
369,1096
370,25
370,751
370,335
371,1098
371,1099
371,1100
372,1101
372,1102
372,1103
373,731
373,1105
373,1106
374,129
374,1107
374,1108
375,1110
375,474
375,749
376,1112
376,1113
376,781
377,1115
377,1034
377,38
378,785
378,1117
378,1118
379,1119
379,26
379,1120
380,1122
380,1123
380,1124
381,988
381,1126
381,1127
382,1129
382,1130
382,649
383,693
383,1132
383,1133
384,1134
384,1135
384,1136
385,1137
385,1063
385,88
386,1138
386,1139
386,1140
387,1142
387,1143
387,1144
388,1145
388,1146
388,283
389,1148
389,1149
389,1150
390,1151
390,1152
390,1153
391,1155
391,1156
391,1157
392,1159
392,1160
392,1161
393,1163
393,1164
393,1165
394,537
394,1166
394,35
395,1168
395,1169
395,1170
396,1172
396,1173
396,1174
397,1176
397,1177
397,1178
398,1180
398,1181
398,1182
399,7
399,1184
399,1185
400,1187
400,1188
400,320
401,1189
401,139
401,372
402,1191
402,1192
402,1193
403,1189
403,1133
403,1195
404,1197
404,1198
404,1199
405,1201
405,1134
405,1202
406,1204
406,1205
406,1206
407,1207
407,1208
407,41
408,500
408,1209
408,1210
409,1212
409,1213
409,1214
410,1215
410,1216
410,1217
411,146
411,147
411,343
412,30
412,1219
412,1220
413,100
413,711
413,1221
414,249
414,373
414,1223
415,1225
415,1226
415,1227
416,1228
416,360
416,1229
417,7
417,856
417,1230
418,1232
418,871
418,1233
419,561
419,1201
419,1235
420,314
420,578
420,1237
421,941
421,494
421,1238
422,1239
422,778
422,356
423,1241
423,1242
423,1243
424,802
424,1245
424,1246
425,358
425,359
425,1247
426,1248
426,1249
426,1250
427,912
427,1251
427,1252
428,1201
428,852
428,1247
429,1254
429,1255
429,1256
430,1258
430,1259
430,1260
431,1261
431,1262
431,1263
432,44
432,367
432,1264
433,1265
433,1266
433,160
434,1268
434,1269
434,1270
435,358
435,1272
435,1273
436,1265
436,1274
436,1266
437,900
437,1276
437,1277
438,108
438,1279
438,1280
439,912
439,392
439,163
440,1254
440,358
440,1282
441,571
441,574
441,1284
442,251
442,1285
442,1286
443,1288
443,1289
443,1290
444,371
444,918
444,1291
445,1292
445,1293
445,1294
446,261
446,1295
446,1296
447,565
447,1297
447,1298
448,1299
448,6
448,1252
449,166
449,1301
449,1302
450,1304
450,370
450,1305
451,108
451,1306
451,1307
452,1288
452,1309
452,256
453,1310
453,1311
453,1312
454,1313
454,1314
454,1315
455,1316
455,1314
455,906
456,375
456,1317
456,1318
457,166
457,1319
457,1320
458,16
458,1321
458,1322
459,946
459,1323
459,1324
460,1325
460,1326
460,1327
461,1329
461,1316
461,1330
462,1332
462,1333
462,1334
463,1336
463,1337
463,1338
464,1094
464,201
464,1019
465,404
465,1341
465,1342
466,1344
466,1345
466,1346
467,1348
467,123
467,1349
468,1351
468,1352
468,1353
469,1083
469,1355
469,1356
470,1357
470,1358
470,36
471,806
471,1360
471,1361
472,21
472,267
472,1363
473,1365
473,1366
473,1367
474,202
474,1368
474,1369
475,693
475,1371
475,1372
476,1373
476,1374
476,123
477,1021
477,1375
477,1376
478,1378
478,1379
478,1380
479,742
479,743
479,1381
480,634
480,22
480,122
481,1382
481,1130
481,1383
482,1385
482,1386
482,779
483,1134
483,1388
483,1372
484,802
484,1390
484,1391
485,13
485,7
485,53
486,1393
486,1394
486,1395
487,420
487,93
487,1397
488,1399
488,1400
488,1401
489,1403
489,1404
489,1405
490,1081
490,1406
490,1407
491,632
491,1409
491,1410
492,1411
492,1412
492,742
493,1414
493,1415
493,1416
494,1417
494,1418
494,1419
495,1420
495,684
495,480
496,1422
496,1423
496,1424
497,495
497,1425
497,1426
498,1428
498,1429
498,1430
499,1432
499,422
499,1433
500,1434
500,1435
500,1176
501,1436
501,1437
501,1438
502,1440
502,1441
502,1442
503,200
503,1444
503,1445
504,1419
504,1447
504,1448
505,1450
505,1451
505,1452
506,1453
506,2
506,1454
507,705
507,706
507,707
508,1456
508,781
508,782
509,1458
509,1459
509,641
510,1461
510,1462
510,1463
511,1465
511,1466
511,1467
512,1468
512,85
512,1469
513,459
513,1471
513,1472
514,1136
514,1473
514,673
515,1118
515,1475
515,1476
516,1477
516,1478
516,1479
517,1480
517,753
517,40
518,1481
518,1136
518,1482
519,1484
519,1485
519,1486
520,1488
520,1489
520,1490
521,1492
521,1412
521,1493
522,1494
522,1495
522,743
523,1497
523,1498
523,1499
524,7
524,1453
524,1500
525,1115
525,1501
525,1502
526,478
526,1503
526,1504
527,1505
527,1225
527,1506
528,1189
528,527
528,13
529,1248
529,1502
529,494
530,1507
530,1508
530,13
531,1509
531,1510
531,1511
532,1513
532,1514
532,1515
533,1517
533,1518
533,1519
534,1225
534,1226
534,1520
535,1228
535,1522
535,1523
536,1525
536,1526
536,1527
537,1201
537,359
537,1529
538,1531
538,1532
538,1533
539,1534
539,1535
539,1536
540,1537
540,1538
540,1539
541,844
541,1540
541,1541
542,1250
542,1542
542,1543
543,250
543,922
543,1544
544,261
544,1546
544,1547
545,1548
545,1549
545,1550
546,369
546,1552
546,96
547,1553
547,1554
547,1555
548,375
548,1297
548,1556
549,1558
549,1559
549,163
550,256
550,941
550,1560
551,1562
551,1563
551,1564
552,1390
552,1566
552,1567
553,912
553,1569
553,595
554,900
554,1570
554,164
555,1571
555,1318
555,1572
556,1574
556,259
556,1575
557,1307
557,1576
557,1577
558,108
558,1579
558,1580
559,1582
559,1583
559,1584
560,375
560,167
560,944
561,166
561,1127
561,1585
562,585
562,1586
562,1587
563,375
563,1552
563,108
564,375
564,1589
564,1590
565,1591
565,1592
565,1593
566,1595
566,1596
566,1597
567,1599
567,1600
567,1601
568,1579
568,1603
568,1604
569,1605
569,1606
569,1607
570,74
570,1608
570,1609
571,1610
571,408
571,1611
572,1613
572,1614
572,1615
573,1043
573,1044
573,1616
574,1617
574,1618
574,1619
575,1621
575,1622
575,1623
576,1625
576,1037
576,1626
577,1628
577,1629
577,1630
578,632
578,1610
578,1409
579,696
579,1633
579,74
580,404
580,1634
580,699
581,1636
581,1637
581,1638
582,1640
582,1641
582,1642
583,1644
583,1645
583,1646
584,199
584,201
584,200
585,26
585,836
585,1647
586,1649
586,706
586,1650
587,1652
587,1653
587,1654
588,1656
588,1657
588,1658
589,1386
589,1393
589,1659
590,1661
590,1662
590,1663
591,422
591,978
591,450
592,274
592,1666
592,1667
593,1669
593,1670
593,1671
594,1673
594,681
594,1656
595,1675
595,1433
595,1676
596,1677
596,1678
596,1679
597,40
597,327
597,1681
598,1034
598,1682
598,1683
599,1684
599,1685
599,537
600,722
600,1369
600,723
601,10
601,1687
601,983
602,1689
602,1690
602,1691
603,1693
603,224
603,1694
604,1094
604,989
604,1259
605,40
605,1695
605,1696
606,739
606,1698
606,1699
607,1701
607,1702
607,1703
608,1704
608,739
608,1705
609,1707
609,625
609,1708
610,22
610,1709
610,1710
611,1711
611,1712
611,1713
612,1715
612,1716
612,1717
613,1719
613,1720
613,1721
614,282
614,283
614,1722
615,1481
615,10
615,1021
616,28
616,1725
616,1726
617,1728
617,1729
617,1730
618,1731
618,1732
618,1733
619,1709
619,22
619,1710
620,1734
620,1735
620,1736
621,1013
621,1738
621,1164
622,983
622,1740
622,1357
623,1741
623,129
623,673
624,663
624,1742
624,241
625,315
625,1744
625,300
626,1745
626,1746
626,1747
627,1749
627,1687
627,717
628,1419
628,1447
628,1709
629,35
629,1369
629,1750
630,474
630,1110
630,492
631,1145
631,282
631,1753
632,1013
632,1754
632,1164
633,96
633,1756
633,1757
634,1758
634,1759
634,1760
635,1761
635,1762
635,673
636,112
636,1763
636,994
637,1765
637,1766
637,1767
638,1769
638,562
638,681
639,206
639,1770
639,1771
640,1773
640,1774
640,1775
641,1777
641,1778
641,1779
642,1780
642,1693
642,67
643,1782
643,227
643,1783
644,742
644,1784
644,1785
645,1741
645,1787
645,1788
646,1789
646,1790
646,1791
647,1792
647,1793
647,1794
648,40
648,1795
648,1796
649,827
649,1798
649,1799
650,129
650,7
650,1259
651,693
651,1469
651,807
652,1802
652,1803
652,1804
653,31
653,304
653,1805
654,1807
654,1808
654,1809
655,742
655,25
655,1811
656,1812
656,1813
656,1453
657,1814
657,1815
657,1816
658,1115
658,1505
658,1817
659,1115
659,31
659,1818
660,1820
660,836
660,520
661,1822
661,1823
661,1824
662,96
662,1826
662,1827
663,1729
663,1828
663,1816
664,56
664,730
664,1830
665,13
665,136
665,1832
666,1834
666,1835
666,1836
667,1789
667,781
667,1838
668,1501
668,1769
668,1840
669,801
669,1841
669,1842
670,1844
670,50
670,1845
671,8
671,1846
671,1138
672,13
672,320
672,1848
673,1849
673,1850
673,1851
674,143
674,1741
674,1207
675,1789
675,1852
675,1853
676,156
676,157
676,158
677,526
677,827
677,418
678,146
678,1854
678,1855
679,1857
679,1858
679,1859
680,143
680,1861
680,1862
681,1863
681,1864
681,90
682,1866
682,1867
682,1868
683,1869
683,1870
683,1871
684,1872
684,1873
684,1874
685,1876
685,1877
685,1878
686,1176
686,1518
686,241
687,1881
687,1882
687,507
688,13
688,1883
688,1884
689,1885
689,1886
689,1887
690,1201
690,1435
690,1889
691,713
691,1891
691,1881
692,44
692,1892
692,1893
693,527
693,494
693,1259
694,526
694,856
694,1894
695,1896
695,1897
695,1898
696,1899
696,1900
696,1901
697,240
697,1139
697,1555
698,1902
698,1903
698,1904
699,1232
699,1906
699,1907
700,1201
700,1909
700,1910
701,1297
701,1912
701,1913
702,570
702,1553
702,1552
703,1915
703,861
703,1916
704,1297
704,1917
704,1312
705,1258
705,1919
705,1920
706,1922
706,1923
706,1924
707,1925
707,1926
707,1927
708,1929
708,1930
708,1931
709,1932
709,1933
709,1934
710,1935
710,900
710,1936
711,166
711,390
711,1127
712,166
712,1127
712,1937
713,1938
713,393
713,1939
714,900
714,1940
714,1941
715,1942
715,1943
715,1944
716,1552
716,375
716,1945
717,1947
717,1948
717,1949
718,1596
718,1951
718,1597
719,1952
719,1953
719,1954
720,1949
720,1955
720,1947
721,1956
721,1957
721,1958
722,1960
722,1961
722,1962
723,1039
723,1867
723,1040
724,1965
724,1375
724,1966
725,1968
725,1969
725,1970
726,1134
726,1972
726,1973
727,1975
727,1976
727,1977
728,1979
728,1980
728,1979
729,1982
729,1983
729,1984
730,1719
730,1644
730,1986
731,1033
731,1988
731,26
732,1990
732,1991
732,1992
733,1994
733,1995
733,1614
734,680
734,1996
734,36
735,1998
735,1999
735,2000
736,2002
736,404
736,437
737,2004
737,2005
737,2006
738,199
738,201
738,26
739,669
739,2007
739,2008
740,2010
740,2011
740,2012
741,2014
741,2015
741,2016
742,778
742,2018
742,681
743,125
743,2019
743,2020
744,999
744,681
744,1846
745,2022
745,1016
745,2023
746,2024
746,1434
746,507
747,1417
747,1418
747,1742
748,2026
748,2027
748,2028
749,2029
749,662
749,2030
750,1738
750,675
750,2031
751,1996
751,1018
751,2032
752,1094
752,731
752,2033
753,1018
753,2031
753,13
754,321
754,1357
754,779
755,2036
755,32
755,2037
756,705
756,706
756,707
757,1369
757,85
757,28
758,2038
758,2039
758,1454
759,765
759,1759
759,2040
760,2041
760,2042
760,2043
761,2044
761,2045
761,2046
762,2047
762,2048
762,2049
763,2051
763,2052
763,2053
764,2055
764,2056
764,2057
765,2059
765,1673
765,1380
766,282
766,2061
766,1975
767,1738
767,1376
767,2063
768,693
768,200
768,466
769,2065
769,30
769,3
770,300
770,2067
770,2068
771,2070
771,2071
771,2072
772,2074
772,2075
772,2076
773,2078
773,222
773,2079
774,693
774,11
774,1637
775,129
775,10
775,2080
776,735
776,2024
776,1068
777,2083
777,2084
777,2085
778,85
778,1468
778,714
779,10
779,1647
779,2087
780,207
780,2088
780,2089
781,1176
781,123
781,2091
782,705
782,706
782,707
783,1741
783,756
783,2093
784,2093
784,2094
784,2095
785,1134
785,495
785,2096
786,2098
786,2099
786,2100
787,676
787,2102
787,2103
788,2104
788,2071
788,1071
789,1453
789,349
789,2093
790,2106
790,1435
790,1469
791,2065
791,785
791,86
792,40
792,2107
792,2108
793,2109
793,2110
793,2111
794,2113
794,2114
794,2115
795,2117
795,2118
795,2119
796,1434
796,35
796,2121
797,2122
797,2123
797,2124
798,777
798,1434
798,2125
799,2127
799,139
799,836
800,2129
800,2130
800,2131
801,2133
801,1153
801,2134
802,2136
802,2137
802,718
803,1741
803,742
803,1882
804,431
804,1176
804,2139
805,2140
805,2141
805,2142
806,2143
806,2144
806,727
807,59
807,1795
807,2146
808,537
808,2147
808,139
809,2149
809,2150
809,2151
810,7
810,1115
810,335
811,1034
811,2153
811,2154
812,713
812,772
812,36
813,2157
813,1262
813,2158
814,2159
814,2160
814,2161
815,2162
815,2163
815,805
816,2165
816,2165
816,149
817,2167
817,2168
817,2169
818,1177
818,1136
818,2
819,40
819,1741
819,2171
820,494
820,2173
820,2174
821,1741
821,2175
821,2176
822,478
822,1166
822,2177
823,2178
823,2179
823,2180
824,7
824,372
824,2182
825,1134
825,59
825,2183
826,1846
826,2185
826,2186
827,777
827,2125
827,779
828,777
828,135
828,1117
829,2187
829,157
829,2188
830,2190
830,2191
830,2192
831,2194
831,2195
831,2196
832,2197
832,2198
832,369
833,10
833,1878
833,2199
834,527
834,1492
834,2201
835,2202
835,2203
835,1493
836,1248
836,2204
836,1197
837,2205
837,2206
837,2207
838,1225
838,1248
838,2208
839,358
839,2209
839,1529
840,2211
840,2212
840,2213
841,858
841,2215
841,1913
842,2217
842,2218
842,2219
843,2221
843,2222
843,2223
844,2224
844,2225
844,2226
845,2227
845,2228
845,2229
846,2230
846,2231
846,1223
847,1225
847,1226
847,2232
848,1556
848,360
848,18
849,2234
849,1232
849,2235
850,7
850,2236
850,2237
851,2239
851,2240
851,2241
852,1909
852,1482
852,2243
853,526
853,1228
853,1537
854,44
854,2245
854,2246
855,1255
855,44
855,2248
856,372
856,1556
856,2250
857,2251
857,1546
857,159
858,1063
858,2252
858,2253
859,2254
859,2255
859,360
860,1063
860,2256
860,2257
861,2259
861,913
861,2260
862,527
862,2262
862,2263
863,2264
863,2265
863,2185
864,565
864,1288
864,2267
865,2268
865,2269
865,2270
866,1569
866,561
866,159
867,2272
867,934
867,2273
868,2274
868,2275
868,2276
869,1571
869,2277
869,2278
870,370
870,249
870,2279
871,166
871,1297
871,261
872,900
872,1583
872,2280
873,2281
873,2282
873,2283
874,166
874,1552
874,2284
875,2286
875,2287
875,2288
876,2290
876,2291
876,2292
877,944
877,2293
877,2294
878,466
878,75
878,2
879,2297
879,2298
879,2299
880,31
880,35
880,472
881,2300
881,2301
881,2302
882,2304
882,2305
882,827
883,2306
883,207
883,637
884,201
884,2307
884,2308
885,2310
885,2311
885,2312
886,2314
886,2315
886,2316
887,2318
887,2319
887,2320
888,1016
888,1742
888,2321
889,1991
889,678
889,2322
890,1867
890,115
890,778
891,40
891,1619
891,2324
892,1119
892,1120
892,2325
893,1187
893,2326
893,1669
894,1388
894,1867
894,312
895,2306
895,858
895,2328
896,2329
896,2330
896,2331
897,1417
897,2080
897,778
898,1096
898,2334
898,2335
899,139
899,2337
899,2338
900,623
900,2339
900,1105
901,1008
901,2340
901,2341
902,693
902,2343
902,2344
903,666
903,2346
903,187
904,2348
904,1018
904,2349
905,729
905,778
905,85
906,2350
906,2351
906,2352
907,2354
907,1687
907,2355
908,32
908,2357
908,2344
909,2358
909,2106
909,996
910,2360
910,2361
910,2362
911,35
911,41
911,471
912,2364
912,2365
912,2366
913,2029
913,984
913,419
914,2369
914,2315
914,2370
915,200
915,1811
915,681
916,2372
916,2024
916,2373
917,2374
917,2375
917,2376
918,1067
918,2377
918,419
919,1477
919,21
919,2153
920,2379
920,2380
920,2381
921,2382
921,2383
921,684
922,1741
922,1473
922,95
923,3
923,507
923,1636
924,2385
924,2386
924,2387
925,1456
925,2389
925,2390
926,36
926,2392
926,2393
927,2104
927,2394
927,2395
928,705
928,706
928,707
929,723
929,2397
929,2398
930,123
930,2399
930,465
931,2400
931,2401
931,2402
932,2106
932,742
932,315
933,1207
933,2404
933,1869
934,718
934,2071
934,1637
935,2407
935,32
935,2408
936,2068
936,2385
936,2410
937,307
937,2411
937,95
938,2412
938,2413
938,2414
939,1453
939,312
939,1477
940,67
940,2415
940,2416
941,1115
941,304
941,1262
942,36
942,2418
942,718
943,2420
943,2421
943,2422
944,2423
944,2033
944,2424
945,2051
945,2426
945,2427
946,526
946,1444
946,2428
947,2429
947,206
947,2430
948,705
948,707
948,2432
949,988
949,2424
949,2433
950,1115
950,2141
950,1468
951,1811
951,507
951,2435
952,1134
952,1420
952,2071
953,1741
953,2436
953,1813
954,10
954,1479
954,2438
955,1468
955,2109
955,2440
956,1782
956,1453
956,463
957,2442
957,2443
957,1804
958,1115
958,312
958,2444
959,2445
959,220
959,2446
960,2448
960,2449
960,316
961,13
961,1454
961,35
962,2450
962,1412
962,2451
963,1826
963,304
963,2452
964,537
964,144
964,26
965,1115
965,2453
965,2454
966,44
966,1435
966,2455
967,40
967,1372
967,1454
968,1495
968,743
968,2456
969,1812
969,14
969,2458
970,2459
970,2460
970,74
971,53
971,1406
971,2462
972,2463
972,2464
972,1484
973,2466
973,2467
973,2468
974,2469
974,53
974,2470
975,7
975,1226
975,2471
976,761
976,2472
976,57
977,1187
977,2473
977,2474
978,2476
978,2477
978,2478
979,2479
979,2480
979,2481
980,330
980,1869
980,2482
981,777
981,2483
981,418
982,1552
982,16
982,2485
983,330
983,2486
983,2487
984,2489
984,2490
984,2491
985,2493
985,2494
985,2495
986,44
986,332
986,2496
987,2498
987,243
987,2499
988,2500
988,2501
988,2502
989,1229
989,2503
989,2504
990,2505
990,2506
990,251
991,1554
991,2507
991,2508
992,44
992,2509
992,328
993,2511
993,2512
993,2513
994,2514
994,2515
994,2516
995,2518
995,2519
995,2520
996,1297
996,2522
996,2282
997,1254
997,2524
997,1571
998,571
998,1936
998,1929
999,2525
999,2526
999,2527
1000,2528
1000,2529
1000,2530
