m_id,p_id
1,1
2,5
3,9
4,5
5,15
6,19
7,23
8,27
9,9
10,34
11,19
12,39
13,43
14,19
15,47
16,51
17,54
18,58
19,62
20,66
21,70
22,9
23,77
24,81
25,27
26,1
27,89
28,34
29,94
30,98
31,99
32,103
33,107
34,111
35,114
36,118
37,9
38,51
39,124
40,128
41,131
42,134
43,137
44,141
45,145
46,148
47,152
48,39
49,43
50,161
51,165
52,169
53,169
54,175
55,179
56,183
57,186
58,190
59,194
60,198
61,198
62,203
63,23
64,9
65,210
66,212
67,215
68,219
69,223
70,9
71,81
72,43
73,27
74,237
75,5
76,128
77,244
78,103
79,237
80,252
81,237
82,161
83,252
84,169
85,265
86,269
87,273
88,277
89,281
90,285
91,289
92,293
93,297
94,23
95,302
96,306
97,310
98,313
99,265
100,319
101,322
102,326
103,329
104,23
105,237
106,339
107,145
108,58
109,348
110,351
111,352
112,51
113,357
114,237
115,237
116,43
117,368
118,252
119,161
120,161
121,380
122,103
123,385
124,252
125,391
126,395
127,395
128,169
129,190
130,407
131,410
132,414
133,417
134,421
135,425
136,429
137,432
138,435
139,439
140,443
141,447
142,451
143,455
144,458
145,462
146,51
147,467
148,51
149,473
150,477
151,481
152,203
153,486
154,443
155,491
156,9
157,496
158,499
159,81
160,506
161,508
162,310
163,514
164,515
165,519
166,51
167,522
168,525
169,27
170,529
171,81
172,536
173,103
174,51
175,543
176,547
177,550
178,553
179,556
180,560
181,564
182,103
183,569
184,252
185,547
186,547
187,581
188,161
189,587
190,103
191,593
192,597
193,600
194,169
195,606
196,610
197,614
198,617
199,620
200,223
201,627
202,631
203,633
204,636
205,640
206,467
207,646
208,210
209,652
210,654
211,34
212,658
213,329
214,467
215,668
216,672
217,506
218,633
219,679
220,682
221,686
222,690
223,289
224,695
225,698
226,525
227,704
228,708
229,712
230,716
231,720
232,724
233,728
234,210
235,525
236,734
237,737
238,741
239,210
240,66
241,748
242,23
243,215
244,27
245,757
246,467
247,762
248,496
249,767
250,148
251,771
252,529
253,776
254,780
255,784
256,776
257,529
258,792
259,796
260,741
261,800
262,780
263,27
264,809
265,812
266,816
267,771
268,820
269,824
270,828
271,81
272,835
273,839
274,843
275,547
276,128
277,851
278,853
279,855
280,857
281,15
282,237
283,543
284,124
285,869
286,547
287,543
288,877
289,881
290,547
291,543
292,887
293,891
294,895
295,103
296,899
297,543
298,547
299,569
300,907
301,911
302,103
303,917
304,103
305,368
306,921
307,923
308,252
309,929
310,933
311,935
312,600
313,161
314,107
315,945
316,949
317,107
318,955
319,169
320,961
321,965
322,967
323,971
324,974
325,977
326,980
327,698
328,114
329,986
330,128
331,991
332,425
333,152
334,998
335,690
336,698
337,1004
338,1007
339,1011
340,1015
341,289
342,1020
343,134
344,757
345,998
346,1028
347,1032
348,1036
349,1038
350,285
351,447
352,1046
353,1050
354,1052
355,784
356,313
357,1028
358,1059
359,1060
360,1064
361,1066
362,1070
363,1072
364,1074
365,1078
366,1082
367,1085
368,1089
369,1093
370,23
371,1097
372,1074
373,1104
374,506
375,1109
376,1111
377,1114
378,1116
379,1089
380,1121
381,1125
382,1128
383,1131
384,477
385,1125
386,851
387,1141
388,281
389,1147
390,1089
391,1154
392,1158
393,1162
394,556
395,1167
396,1171
397,1175
398,1179
399,1183
400,1186
401,824
402,1190
403,1194
404,1196
405,1200
406,1203
407,820
408,828
409,1211
410,81
411,145
412,1218
413,103
414,1222
415,1224
416,27
417,15
418,1231
419,1234
420,1236
421,593
422,869
423,1240
424,1244
425,357
426,124
427,1234
428,1253
429,1253
430,1257
431,368
432,43
433,917
434,1267
435,1271
436,917
437,1275
438,1278
439,391
440,1281
441,1283
442,237
443,1287
444,917
445,923
446,252
447,911
448,921
449,1300
450,1303
451,161
452,1308
453,368
454,1278
455,911
456,107
457,597
458,899
459,945
460,949
461,1328
462,1331
463,1335
464,1339
465,1340
466,1343
467,1347
468,1350
469,1354
470,654
471,1359
472,1362
473,1364
474,1359
475,1370
476,1359
477,289
478,1377
479,741
480,134
481,646
482,1384
483,1387
484,1389
485,51
486,1392
487,1396
488,1398
489,1402
490,313
491,1408
492,741
493,1413
494,1377
495,417
496,1421
497,525
498,1427
499,1431
500,654
501,1064
502,1439
503,1443
504,1446
505,1449
506,525
507,1455
508,816
509,1457
510,1460
511,1464
512,1387
513,1470
514,1455
515,1474
516,851
517,326
518,477
519,1483
520,1487
521,1491
522,800
523,1496
524,348
525,1116
526,809
527,1224
528,348
529,1224
530,556
531,820
532,1512
533,1516
534,1224
535,1521
536,1524
537,1528
538,1530
539,917
540,891
541,843
542,1222
543,1234
544,1545
545,1524
546,1551
547,1240
548,380
549,1557
550,237
551,1561
552,1565
553,1568
554,899
555,921
556,1573
557,161
558,1578
559,1581
560,161
561,1275
562,252
563,1588
564,1275
565,165
566,1594
567,1598
568,1602
569,961
570,310
571,421
572,1612
573,285
574,9
575,1620
576,1624
577,1627
578,1631
579,1632
580,698
581,1635
582,1639
583,1643
584,198
585,23
586,1648
587,1651
588,1655
589,285
590,1660
591,1664
592,1665
593,1668
594,1672
595,1674
596,81
597,1680
598,148
599,654
600,720
601,1686
602,1688
603,1692
604,34
605,1072
606,1697
607,1700
608,66
609,1706
610,19
611,1389
612,1714
613,1718
614,281
615,1723
616,1724
617,1727
618,1364
619,19
620,1449
621,1737
622,1739
623,128
624,145
625,1743
626,329
627,1748
628,1446
629,34
630,1751
631,1752
632,1737
633,1755
634,1141
635,1059
636,633
637,1764
638,1768
639,1147
640,1772
641,1776
642,223
643,1781
644,741
645,1786
646,1431
647,1457
648,39
649,1797
650,519
651,1800
652,1801
653,145
654,1806
655,1810
656,34
657,1125
658,1116
659,712
660,1819
661,1821
662,1825
663,1162
664,1829
665,1831
666,1833
667,1837
668,1839
669,800
670,1843
671,820
672,1847
673,81
674,1070
675,1837
676,39
677,839
678,536
679,1856
680,1860
681,1839
682,1865
683,27
684,1860
685,1875
686,1879
687,1880
688,51
689,27
690,1888
691,1890
692,525
693,597
694,5
695,1895
696,1573
697,1890
698,1521
699,1905
700,1908
701,1911
702,569
703,1914
704,1588
705,1918
706,1921
707,907
708,1928
709,1267
710,1275
711,597
712,1275
713,161
714,899
715,161
716,1275
717,1946
718,1950
719,1275
720,1946
721,1455
722,1959
723,1963
724,1964
725,1967
726,1971
727,1974
728,1978
729,1981
730,1985
731,1987
732,1989
733,1993
734,757
735,1997
736,2001
737,2003
738,198
739,1408
740,2009
741,2013
742,2017
743,131
744,1224
745,2021
746,1455
747,1377
748,2025
749,34
750,1987
751,111
752,265
753,1723
754,2034
755,2035
756,704
757,81
758,506
759,1141
760,525
761,820
762,658
763,2050
764,2054
765,2058
766,2060
767,2062
768,34
769,2064
770,2066
771,2069
772,2073
773,2077
774,1431
775,633
776,2081
777,2082
778,1072
779,2086
780,1179
781,2090
782,2092
783,1491
784,1171
785,1070
786,2097
787,2101
788,809
789,2105
790,1020
791,128
792,265
793,499
794,2112
795,2116
796,2120
797,1496
798,776
799,2126
800,2128
801,2132
802,2135
803,2138
804,654
805,1104
806,1020
807,2145
808,137
809,2148
810,2092
811,2152
812,2155
813,2156
814,1455
815,780
816,2164
817,2166
818,2170
819,94
820,2172
821,1196
822,519
823,81
824,2181
825,820
826,2184
827,776
828,776
829,39
830,2189
831,2193
832,1244
833,27
834,2200
835,851
836,1224
837,51
838,1224
839,15
840,2210
841,2214
842,2216
843,2220
844,81
845,835
846,124
847,1224
848,2233
849,1231
850,15
851,2238
852,2242
853,1236
854,2244
855,2247
856,2249
857,895
858,891
859,1573
860,124
861,2258
862,2261
863,161
864,2266
865,935
866,560
867,2271
868,2244
869,1300
870,1283
871,252
872,899
873,1257
874,597
875,2285
876,2289
877,1946
878,2295
879,2296
880,23
881,1097
882,2303
883,1004
884,2035
885,2309
886,2313
887,2317
888,1015
889,1446
890,2323
891,27
892,1089
893,1186
894,289
895,2327
896,1097
897,2332
898,2333
899,2336
900,620
901,1007
902,2342
903,2345
904,2347
905,728
906,2060
907,2353
908,2356
909,1987
910,2359
911,2363
912,1457
913,2367
914,2368
915,310
916,2371
917,679
918,1066
919,2378
920,1987
921,682
922,1196
923,2034
924,2384
925,2388
926,2391
927,2054
928,704
929,2396
930,1224
931,2396
932,1810
933,2403
934,2405
935,2406
936,2409
937,306
938,679
939,757
940,223
941,2417
942,1196
943,2419
944,784
945,2425
946,654
947,1455
948,2431
949,1104
950,2434
951,2200
952,27
953,1240
954,2437
955,2439
956,1890
957,2441
958,556
959,1389
960,2447
961,1200
962,851
963,1431
964,536
965,1839
966,525
967,506
968,800
969,2457
970,741
971,2461
972,152
973,2465
974,2431
975,5
976,820
977,1186
978,2475
979,1860
980,1865
981,776
982,2484
983,695
984,2488
985,2492
986,2244
987,2497
988,839
989,27
990,2170
991,43
992,2247
993,2510
994,1561
995,2517
996,2521
997,2523
998,1573
999,161
1000,161
