m_id,g_id
1,1
2,2
2,1
3,3
3,2
3,1
4,2
4,1
5,2
5,1
6,3
6,4
6,1
7,2
7,1
8,5
8,1
8,6
9,3
9,4
9,7
10,1
11,3
11,4
11,1
12,1
12,8
13,9
14,3
14,4
14,1
15,3
15,7
16,5
16,2
16,1
17,3
17,4
17,10
18,1
19,5
19,1
19,6
20,11
20,1
20,12
21,1
22,4
22,1
22,7
23,2
23,1
24,13
24,4
24,14
25,1
25,15
26,2
26,1
26,10
27,11
27,1
27,8
28,2
28,1
28,16
29,2
29,1
29,12
30,3
30,4
30,10
31,3
31,1
31,16
32,3
32,4
32,1
33,1
33,14
33,10
34,2
34,1
34,12
35,1
35,17
36,5
36,11
36,1
37,1
37,16
37,7
38,2
38,1
38,12
39,5
39,1
39,17
40,3
40,4
40,1
41,1
42,2
42,16
42,12
43,3
43,2
43,1
44,13
44,4
44,1
45,3
45,7
46,1
46,8
47,13
47,1
47,15
48,4
48,11
48,7
49,9
50,18
50,16
50,12
51,1
51,8
51,15
52,11
52,1
52,14
53,11
53,1
53,8
54,1
55,5
55,1
55,6
56,3
56,2
56,1
57,13
57,1
57,10
58,3
58,5
58,1
59,13
59,3
59,4
60,3
60,4
60,1
61,3
61,4
61,7
62,13
62,4
62,14
63,1
63,9
64,3
64,4
65,11
65,1
66,1
66,14
67,13
67,4
67,14
68,1
68,16
68,12
69,3
69,1
69,16
70,16
70,12
71,13
71,3
71,4
72,2
72,1
73,3
73,4
74,1
74,18
75,1
75,16
75,15
76,18
76,7
77,1
77,19
78,2
78,1
78,16
79,11
80,2
80,1
80,16
81,1
81,15
82,16
82,12
83,1
83,20
84,11
84,1
84,15
85,1
85,12
85,15
86,1
86,10
86,18
87,2
87,1
87,17
88,2
88,1
88,12
89,1
90,1
91,1
91,16
91,15
92,1
93,1
93,14
94,4
94,1
94,15
95,1
95,8
95,7
96,11
96,8
97,11
97,2
98,1
99,1
100,1
100,8
101,1
101,14
101,21
102,13
102,4
102,11
103,5
103,1
103,6
104,2
104,1
104,12
105,1
105,15
106,1
106,12
106,15
107,3
107,4
107,7
108,5
108,1
108,6
109,2
109,1
110,3
110,4
110,10
111,4
111,1
111,12
112,2
112,1
113,11
113,2
113,1
114,2
114,1
114,7
115,4
115,7
116,9
117,4
117,5
117,1
118,11
118,1
118,8
119,4
119,16
119,12
120,16
120,8
120,12
121,11
121,19
121,8
122,1
123,1
124,2
124,1
124,20
125,1
125,16
126,2
126,16
126,12
127,1
127,7
128,11
128,1
128,14
129,11
129,1
130,3
130,1
130,15
131,3
131,1
132,5
132,11
132,1
133,11
133,2
133,1
134,2
134,1
134,16
135,3
135,1
136,13
136,4
136,11
137,2
137,1
137,16
138,4
138,11
138,1
139,1
139,15
140,5
140,1
140,21
141,3
141,11
141,2
142,1
143,3
143,5
143,2
144,1
144,16
144,8
145,3
145,1
145,21
146,16
146,12
147,13
147,4
147,11
148,5
148,2
148,1
149,1
149,14
149,21
150,1
151,1
151,10
151,15
152,13
152,4
152,11
153,3
153,1
153,7
154,11
154,2
154,1
155,1
156,3
156,4
157,1
158,5
158,1
158,6
159,13
159,4
159,14
160,5
160,1
161,3
161,11
161,2
162,3
162,11
162,2
163,2
163,1
163,16
164,2
164,1
164,12
165,2
165,1
165,12
166,2
166,1
167,3
167,11
167,8
168,1
168,9
169,3
169,4
170,11
170,2
170,1
171,13
171,14
171,10
172,3
172,12
173,3
173,1
173,15
174,5
174,1
174,21
175,1
175,7
176,1
176,17
177,5
177,1
177,6
178,3
178,4
178,11
179,4
179,11
179,10
180,4
180,1
180,6
181,2
181,1
182,3
182,1
182,12
183,1
183,15
184,11
184,17
184,8
185,1
185,8
186,1
186,10
186,6
187,2
187,1
187,12
188,2
188,12
189,1
190,2
190,1
190,16
191,1
192,4
192,1
192,9
193,11
193,15
194,4
194,11
194,1
195,3
195,11
195,8
196,1
196,8
197,1
197,12
198,13
198,1
198,14
199,2
199,1
199,16
200,1
200,8
200,12
201,1
202,3
202,2
202,1
203,3
203,1
203,7
204,1
204,12
205,11
205,1
205,12
206,13
206,4
206,11
207,1
208,11
208,1
208,19
209,11
209,1
209,10
210,4
210,11
210,2
211,1
211,16
211,12
212,13
212,1
212,10
213,5
213,1
213,6
214,13
214,4
214,11
215,11
215,1
215,8
216,5
216,1
216,6
217,3
217,5
217,1
218,3
218,5
218,1
219,5
219,2
219,1
220,13
220,4
220,1
221,16
221,12
222,11
222,1
223,2
223,1
223,16
224,3
224,4
224,7
225,3
225,2
225,1
226,1
227,4
227,1
227,10
228,1
228,17
229,5
229,1
229,14
230,13
230,11
230,1
231,13
231,3
231,4
232,4
232,5
232,1
233,2
233,1
233,12
234,11
234,1
234,8
235,1
235,21
236,5
236,1
236,6
237,3
237,1
237,15
238,1
238,8
239,11
239,1
239,19
240,2
240,1
240,16
241,11
241,1
241,8
242,3
242,2
242,1
243,13
243,4
243,11
244,5
244,2
244,1
245,1
245,12
246,13
246,4
246,11
247,13
247,3
247,1
248,4
248,1
248,19
249,1
249,16
249,12
250,1
250,17
250,8
251,11
251,1
252,11
252,2
252,8
253,11
253,2
253,21
254,1
254,8
255,1
256,2
256,1
256,12
257,11
257,1
257,15
258,2
258,1
259,1
259,8
260,1
260,8
261,1
261,16
261,8
262,11
262,2
262,1
263,3
263,4
263,7
264,5
264,2
264,1
265,1
265,17
265,8
266,1
266,6
266,8
267,11
267,1
268,4
268,1
269,1
269,15
270,1
271,13
271,4
271,10
272,18
272,16
272,7
273,1
273,10
273,17
274,4
274,1
275,1
276,3
276,7
276,12
277,5
277,1
278,11
279,1
279,15
280,1
280,21
281,1
282,4
282,1
282,6
283,5
283,1
284,1
284,16
284,12
285,11
285,2
285,1
286,1
287,1
287,16
287,7
288,2
288,1
288,16
289,2
289,1
290,1
290,12
291,5
291,1
291,6
292,1
292,15
293,1
293,10
294,1
294,18
294,12
295,3
295,11
295,2
296,1
296,9
297,1
297,15
298,1
299,5
299,1
299,6
300,2
300,1
301,4
301,1
301,6
302,4
302,1
303,1
304,1
304,6
305,4
305,1
305,15
306,2
306,1
306,12
307,4
307,1
307,12
308,1
308,20
309,3
309,2
309,1
310,20
310,16
310,12
311,1
311,17
311,8
312,11
312,1
312,8
313,1
313,16
313,8
314,11
314,1
315,1
315,6
315,8
316,1
316,15
317,11
317,8
318,5
318,1
318,6
319,11
319,8
320,1
320,8
321,3
321,4
321,11
322,10
322,18
322,16
323,11
323,1
324,4
324,5
324,1
325,1
325,6
326,3
326,4
326,11
327,3
327,2
327,12
328,11
328,1
328,17
329,5
329,1
330,4
330,1
330,7
331,13
331,4
331,11
332,3
332,1
333,13
333,4
333,1
334,1
334,14
335,1
335,17
335,8
336,2
336,1
336,12
337,1
338,3
338,2
338,12
339,5
339,1
339,12
340,3
340,4
340,11
341,3
341,1
341,16
342,1
342,8
342,7
343,5
343,1
343,17
344,3
344,4
344,1
345,1
345,8
346,3
346,2
346,1
347,5
347,1
347,6
348,1
349,3
349,4
349,11
350,1
350,16
351,1
351,8
352,3
352,5
352,1
353,1
354,3
354,1
354,12
355,1
355,8
356,1
356,12
357,3
357,2
357,1
358,3
358,4
358,7
359,13
359,5
359,1
360,5
360,1
361,5
361,1
362,4
362,1
362,12
363,3
363,16
363,12
364,2
364,1
364,8
365,2
365,12
366,5
366,1
367,4
367,11
367,7
368,13
368,4
368,11
369,3
369,4
369,12
370,3
370,2
370,12
371,1
372,1
372,8
373,5
373,1
374,5
374,1
374,6
375,11
375,1
375,19
376,3
376,2
376,1
377,3
377,4
377,10
378,4
378,1
378,10
379,13
379,3
379,4
380,11
380,1
380,8
381,2
381,1
382,11
382,1
383,1
383,16
383,7
384,1
385,2
385,1
385,19
386,5
386,1
387,13
387,2
387,16
388,1
389,1
390,13
390,3
390,4
391,3
391,2
391,11
392,1
393,11
393,1
394,16
394,7
394,12
395,13
395,3
395,2
396,13
396,14
396,10
397,11
397,10
397,8
398,2
398,1
399,1
400,13
400,4
400,11
401,1
401,6
401,12
402,13
402,14
402,10
403,4
403,1
403,9
404,11
404,1
405,1
406,13
406,3
406,7
407,4
407,14
407,10
408,1
408,10
408,8
409,1
409,15
410,13
410,4
410,1
411,3
411,7
412,5
412,1
412,6
413,1
413,6
413,15
414,11
414,1
415,11
415,8
416,4
416,12
417,5
417,2
417,1
418,11
419,5
419,2
419,1
420,18
421,16
421,12
422,1
422,8
423,1
423,14
423,19
424,1
425,5
425,2
425,1
426,1
426,18
427,4
427,7
428,11
428,1
428,8
429,1
430,5
430,1
430,14
431,1
431,8
431,15
432,3
432,1
432,9
433,1
434,1
435,1
435,21
436,11
436,1
437,3
437,1
437,9
438,2
438,1
438,16
439,2
439,1
439,20
440,1
441,1
441,20
442,2
442,1
442,20
443,2
443,1
443,20
444,1
445,2
445,1
445,18
446,11
446,1
446,15
447,11
447,8
448,1
449,1
449,20
449,16
450,11
450,2
451,2
451,1
451,16
452,2
452,1
452,20
453,1
453,8
454,1
454,20
454,16
455,1
455,8
455,15
456,11
456,2
456,12
457,20
457,16
458,1
458,6
459,4
459,14
459,10
460,11
460,1
461,11
461,2
461,16
462,1
462,15
463,1
463,6
463,12
464,11
464,2
464,1
465,11
465,1
465,8
466,2
466,1
467,11
467,1
467,8
468,1
468,8
469,1
470,13
470,4
470,11
471,4
471,11
471,1
472,11
472,1
473,11
473,1
473,17
474,3
474,4
474,11
475,2
475,1
475,12
476,11
476,1
476,15
477,1
477,7
478,3
478,4
478,7
479,1
479,8
480,3
480,4
480,7
481,2
481,1
482,11
482,1
482,8
483,3
483,4
483,7
484,1
484,8
485,5
485,2
485,1
486,2
486,1
487,1
487,16
487,7
488,2
488,1
488,10
489,3
489,7
489,12
490,1
490,21
491,11
491,1
491,8
492,1
493,1
494,3
494,4
494,7
495,11
495,2
495,1
496,1
496,10
496,16
497,3
497,4
497,1
498,4
498,1
498,10
499,4
499,1
499,10
500,13
500,4
500,11
501,11
501,1
502,1
502,17
503,3
503,4
503,7
504,11
504,18
505,1
505,8
506,2
506,1
506,16
507,4
507,14
507,10
508,3
508,4
508,6
509,1
509,16
509,8
510,11
510,1
510,15
511,13
511,3
511,2
512,3
512,16
512,12
513,2
513,1
513,12
514,4
514,1
514,7
515,4
515,11
515,1
516,1
516,16
516,12
517,13
517,4
517,11
518,1
519,13
519,1
519,14
520,2
520,1
521,2
521,1
521,8
522,1
522,17
522,16
523,13
523,3
523,4
524,2
524,1
524,12
525,1
525,10
525,8
526,5
526,1
527,11
527,1
528,2
528,1
528,12
529,11
529,1
530,1
530,7
531,11
531,17
532,11
532,14
533,3
533,4
533,11
534,11
534,1
534,8
535,1
535,17
535,19
536,3
536,4
536,18
537,5
537,1
537,6
538,4
538,1
538,10
539,11
539,1
539,14
540,11
541,3
541,4
541,5
542,11
542,1
542,8
543,5
543,1
543,15
544,3
544,4
544,9
545,18
545,12
546,5
546,1
546,6
547,2
547,1
547,16
548,11
548,16
548,8
549,1
549,12
550,4
550,5
550,1
551,1
551,16
552,1
552,8
553,4
553,1
554,4
554,1
554,9
555,1
556,1
556,12
556,9
557,2
557,20
557,12
558,11
558,1
558,10
559,11
559,1
559,14
560,1
560,20
560,8
561,2
561,20
561,16
562,1
562,20
563,11
563,8
564,11
564,1
564,8
565,3
565,4
565,8
566,11
566,17
566,19
567,4
567,18
567,7
568,1
568,18
569,10
569,18
570,3
570,11
570,2
571,3
571,1
571,12
572,1
572,17
573,1
574,3
574,1
574,6
575,11
575,1
576,5
576,1
576,6
577,4
577,11
577,14
578,3
578,2
578,1
579,13
579,3
579,4
580,5
580,1
580,21
581,1
582,1
582,6
582,15
583,3
583,4
583,7
584,3
584,4
584,7
585,2
585,1
585,16
586,1
586,8
587,13
587,5
587,2
588,5
588,11
588,1
589,1
589,16
590,1
591,1
591,8
592,11
592,8
593,13
593,3
593,4
594,11
594,1
594,10
595,11
595,1
595,14
596,13
596,5
596,1
597,13
597,4
597,11
598,2
598,1
598,16
599,11
599,1
599,8
600,13
600,3
600,4
601,5
601,11
601,1
602,1
602,12
603,3
603,2
603,1
604,2
604,1
604,16
605,4
605,5
605,2
606,3
606,2
606,1
607,5
607,1
607,6
608,2
608,1
608,16
609,3
609,2
609,12
610,4
610,10
611,1
611,6
611,16
612,2
612,1
612,16
613,1
613,6
613,12
614,11
614,1
615,5
615,1
615,21
616,3
616,12
617,1
617,6
617,15
618,1
618,17
618,8
619,4
619,10
620,1
621,1
621,16
621,8
622,2
622,1
623,5
623,2
623,1
624,3
624,4
624,10
625,1
625,10
625,8
626,3
626,4
626,1
627,11
627,1
628,3
628,11
628,16
629,1
629,10
629,8
630,1
630,14
630,19
631,11
631,2
631,1
632,1
632,8
633,5
633,1
633,21
634,13
634,4
634,11
635,3
635,4
635,7
636,5
636,1
636,17
637,1
638,1
638,8
639,4
639,5
639,1
640,2
640,1
641,13
641,11
641,1
642,3
642,1
642,12
643,3
643,4
643,1
644,13
644,1
644,10
645,5
645,1
645,21
646,3
646,4
646,10
647,1
648,4
648,1
648,8
649,3
649,2
649,12
650,5
650,1
650,12
651,5
651,1
651,14
652,13
652,4
652,11
653,1
653,8
654,2
654,1
654,8
655,1
655,7
655,12
656,3
656,1
656,16
657,1
658,5
658,11
658,1
659,1
660,3
660,5
660,1
661,11
661,1
661,14
662,1
662,8
663,11
663,1
664,3
664,2
664,1
665,2
665,1
665,8
666,13
666,3
666,2
667,3
667,2
667,12
668,11
668,1
669,1
669,10
669,17
670,2
670,1
671,1
671,12
672,5
672,1
673,13
673,4
673,1
674,5
674,1
674,6
675,3
675,2
675,1
676,4
676,11
676,7
677,2
677,1
677,6
678,3
678,4
678,7
679,3
679,11
679,10
680,11
681,11
681,2
681,1
682,4
682,11
682,14
683,1
684,11
684,1
685,5
685,1
685,6
686,3
686,11
686,10
687,4
687,5
687,1
688,11
688,2
688,1
689,14
689,7
690,1
691,1
691,8
692,9
693,4
693,6
693,15
694,1
694,16
694,12
695,13
695,7
696,2
696,1
696,12
697,3
697,2
697,1
698,1
698,17
698,19
699,14
699,10
699,19
700,1
701,12
702,11
702,1
703,3
703,5
703,2
704,1
704,14
704,19
705,11
705,14
705,10
706,3
706,1
706,6
707,1
707,8
708,18
709,2
709,1
710,3
710,4
710,1
711,3
711,2
711,1
712,4
712,11
712,20
713,20
713,12
714,4
714,1
714,9
715,16
715,12
716,11
716,14
716,8
717,1
717,18
717,7
718,11
718,19
718,15
719,3
719,2
719,1
720,1
720,18
720,7
721,1
722,1
722,8
723,3
723,4
723,11
724,2
724,1
724,16
725,18
725,16
725,12
726,3
726,4
726,12
727,11
727,1
727,8
728,11
728,18
729,13
729,1
729,14
730,5
730,1
730,8
731,3
731,4
731,11
732,1
732,8
733,11
733,1
734,11
734,1
735,1
735,8
736,1
736,21
737,1
737,17
737,8
738,3
738,4
738,7
739,1
739,17
739,19
740,4
740,11
740,1
741,13
741,4
741,11
742,13
742,4
742,1
743,1
744,11
744,10
744,8
745,13
745,3
745,4
746,1
746,7
746,12
747,3
747,4
747,7
748,1
748,15
749,5
749,1
750,3
750,4
750,7
751,11
752,3
752,4
752,12
753,11
753,1
753,8
754,5
754,1
754,12
755,11
755,1
755,8
756,4
756,14
756,10
757,13
757,4
757,11
758,5
758,1
758,6
759,13
759,1
759,10
760,5
760,2
760,1
761,11
761,1
761,8
762,13
762,4
762,11
763,2
763,1
763,10
764,2
764,1
765,1
765,7
765,12
766,1
767,5
767,1
767,6
768,2
768,1
768,16
769,3
769,2
769,1
770,1
770,6
770,17
771,5
771,1
771,17
772,13
772,4
772,11
773,1
773,12
773,15
774,1
774,8
775,3
775,2
775,1
776,2
776,1
776,12
777,3
777,11
777,10
778,3
778,16
778,12
779,1
779,12
780,5
780,1
780,17
781,11
781,1
782,4
782,14
782,10
783,3
783,2
783,1
784,13
784,1
784,14
785,3
785,1
786,1
787,11
787,1
787,8
788,1
789,1
790,11
790,1
791,1
791,6
791,15
792,2
792,1
792,12
793,1
793,12
794,1
794,17
795,11
795,1
795,17
796,2
796,12
797,13
797,3
797,10
798,4
798,11
798,2
799,4
799,11
799,1
800,13
800,11
800,10
801,11
802,11
802,1
803,2
803,1
803,12
804,11
804,1
804,8
805,1
805,16
805,7
806,11
806,1
806,10
807,11
807,1
807,8
808,3
808,4
808,7
809,11
810,5
810,2
810,1
811,5
811,1
811,17
812,2
812,1
812,16
813,1
814,1
814,14
814,10
815,11
815,2
815,1
816,5
816,11
816,1
817,11
818,11
818,1
819,1
820,11
820,1
820,14
821,5
821,1
821,6
822,3
822,4
822,1
823,13
823,4
823,11
824,2
824,1
824,16
825,1
825,12
826,1
827,11
827,1
827,12
828,2
828,1
828,12
829,13
829,4
829,11
830,16
830,12
831,11
831,1
832,5
832,1
832,6
833,3
833,1
833,6
834,2
834,1
834,16
835,1
835,16
835,12
836,11
836,10
836,8
837,11
837,2
837,1
838,11
839,1
840,3
840,4
840,7
841,3
841,4
842,1
843,11
844,13
844,4
844,14
845,18
845,12
846,1
846,12
847,11
847,15
848,3
848,2
848,12
849,11
849,9
850,5
850,2
850,1
851,3
851,2
851,1
852,4
852,1
852,12
853,3
853,2
853,1
854,3
854,2
854,12
855,3
855,4
855,15
856,11
857,3
857,4
857,15
858,1
858,8
859,5
859,1
859,6
860,1
860,18
860,12
861,1
861,6
861,15
862,3
862,4
862,12
863,1
863,18
863,16
864,1
864,12
865,1
865,18
865,12
866,3
866,4
866,9
867,1
867,18
868,1
868,18
868,7
869,1
870,11
870,2
871,11
871,1
871,8
872,11
872,1
872,8
873,1
873,7
874,4
874,1
874,8
875,1
875,20
875,8
876,13
876,14
876,10
877,18
877,7
878,5
878,1
878,6
879,1
879,16
879,12
880,11
880,1
881,1
882,1
883,5
883,2
883,1
884,1
885,4
885,11
885,1
886,2
886,1
886,8
887,1
888,3
888,4
888,11
889,3
889,2
889,1
890,3
890,5
890,1
891,1
891,6
891,12
892,13
892,3
892,4
893,13
893,4
893,11
894,3
894,2
894,1
895,1
895,21
896,2
896,1
897,3
897,2
897,1
898,5
898,11
898,1
899,3
899,4
899,1
900,16
900,12
901,3
901,12
902,3
902,2
902,1
903,13
903,4
903,14
904,1
904,17
904,8
905,1
905,9
906,1
906,8
907,13
907,11
907,2
908,11
908,1
908,8
909,3
909,11
909,2
910,3
910,4
910,2
911,5
911,1
911,21
912,1
912,18
912,12
913,4
913,11
913,10
914,1
914,12
915,3
915,4
915,16
916,5
916,1
916,21
917,1
918,1
919,3
919,2
919,1
920,4
920,14
920,10
921,13
921,4
921,14
922,2
922,1
922,16
923,2
923,1
923,16
924,5
924,1
924,17
925,3
925,5
925,1
926,1
926,10
926,16
927,2
927,1
927,12
928,3
928,4
928,14
929,3
929,1
930,1
930,8
930,12
931,3
931,1
931,16
932,3
932,2
932,1
933,18
933,16
933,12
934,1
935,1
936,11
936,1
936,8
937,1
937,16
937,8
938,11
938,1
939,2
939,1
939,12
940,2
940,1
940,12
941,5
941,1
941,14
942,1
943,1
943,7
943,12
944,1
944,18
944,7
945,3
945,4
945,1
946,11
946,1
947,1
948,4
948,14
948,10
949,18
949,16
949,12
950,5
950,2
950,1
951,1
951,6
951,15
952,3
952,2
952,16
953,5
953,1
953,21
954,11
954,2
954,1
955,2
955,1
955,12
956,1
956,15
957,13
957,4
957,14
958,4
958,11
958,1
959,2
959,1
959,12
960,16
960,7
960,12
961,2
961,1
961,12
962,16
962,12
963,1
963,8
964,3
964,4
964,12
965,4
965,1
965,10
966,1
966,8
967,4
967,1
967,6
968,11
968,1
968,8
969,3
969,2
969,1
970,11
971,11
971,2
972,13
972,1
972,8
973,11
973,2
974,11
974,14
975,2
975,1
976,11
976,1
976,8
977,13
977,14
977,10
978,11
978,2
979,11
979,1
980,3
980,2
980,12
981,2
981,1
981,12
982,1
983,3
983,4
983,7
984,3
984,2
984,12
985,4
985,11
985,14
986,3
986,5
986,2
987,13
987,4
987,1
988,5
988,2
988,1
989,1
989,7
990,11
990,2
990,1
991,1
991,15
991,9
992,4
992,11
992,15
993,13
993,4
993,14
994,1
994,16
994,12
995,11
995,17
995,19
996,11
996,1
996,8
997,1
997,9
998,1
998,8
998,15
999,1
999,15
1000,2
1000,16
1000,12
